DHSCLUST,goes_out,neglect_children,Urgues,Refuse_sex,Burns_Food,Overall,LATNUM,LONGNUM
146,0,0,0,0,0,0,5.559207,-0.238172
146,1,1,1,0,0,1,5.559207,-0.238172
146,0,0,0,0,0,0,5.559207,-0.238172
146,1,1,0,0,0,1,5.559207,-0.238172
146,0,0,0,0,0,0,5.559207,-0.238172
146,0,0,0,0,0,0,5.559207,-0.238172
146,0,0,0,0,0,0,5.559207,-0.238172
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,1,1,1,0,0,1,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,1,0,0,1,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
147,0,0,0,0,0,0,4.921209,-1.754193
149,0,1,0,0,0,1,9.409584,-0.859477
149,0,1,0,0,0,1,9.409584,-0.859477
149,1,1,1,0,0,1,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,1,1,1,0,1,9.409584,-0.859477
149,0,1,1,1,0,1,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,1,1,1,0,0,1,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
149,0,0,0,0,0,0,9.409584,-0.859477
150,0,0,0,0,0,0,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
150,0,1,0,0,0,1,6.860922,-2.435404
150,1,0,1,1,0,1,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
150,0,1,0,0,0,1,6.860922,-2.435404
150,1,1,0,0,0,1,6.860922,-2.435404
150,0,0,0,1,0,1,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
150,1,1,1,0,0,1,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
150,0,0,0,0,0,0,6.860922,-2.435404
151,1,0,0,0,0,1,5.587754,-0.189446
151,1,1,0,0,0,1,5.587754,-0.189446
151,0,1,0,0,0,1,5.587754,-0.189446
151,1,1,1,1,0,1,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,1,1,1,0,0,1,5.587754,-0.189446
151,0,1,0,0,0,1,5.587754,-0.189446
151,NA,0,0,1,0,1,5.587754,-0.189446
151,1,1,0,0,0,1,5.587754,-0.189446
151,0,1,0,0,0,1,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,0,1,0,0,0,1,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,NA,0,1,0,0,1,5.587754,-0.189446
151,0,0,0,1,0,1,5.587754,-0.189446
151,0,1,0,0,0,1,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,1,1,1,0,0,1,5.587754,-0.189446
151,0,0,1,0,0,1,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
151,0,0,0,0,0,0,5.587754,-0.189446
152,0,1,0,0,0,1,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,1,0,0,0,0,1,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,1,0,0,0,0,1,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,1,1,1,1,0,1,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,1,1,0,0,0,1,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,1,1,0,0,0,1,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,0,0,0,0,5.331395,-0.630286
152,0,0,1,0,0,1,5.331395,-0.630286
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,1,1,0,1,0,1,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,1,1,1,0,1,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,1,0,0,0,0,1,10.700325,-0.875165
153,0,0,1,0,0,1,10.700325,-0.875165
153,0,1,0,0,0,1,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,1,1,0,1,1,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,1,1,1,1,0,1,10.700325,-0.875165
153,0,1,0,0,0,1,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,1,1,1,1,1,1,10.700325,-0.875165
153,1,1,1,0,1,1,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
153,0,0,0,0,0,0,10.700325,-0.875165
154,0,0,1,0,0,1,7.729985,-0.694926
154,0,0,1,0,0,1,7.729985,-0.694926
154,NA,1,1,1,1,1,7.729985,-0.694926
154,0,0,1,0,0,1,7.729985,-0.694926
154,0,0,0,0,0,0,7.729985,-0.694926
154,0,0,0,0,0,0,7.729985,-0.694926
154,1,1,1,0,0,1,7.729985,-0.694926
154,0,0,0,0,0,0,7.729985,-0.694926
154,0,0,0,0,0,0,7.729985,-0.694926
154,1,1,1,0,0,1,7.729985,-0.694926
154,0,0,0,0,0,0,7.729985,-0.694926
155,0,0,0,0,0,0,6.501284,-1.350747
155,0,0,0,0,0,0,6.501284,-1.350747
155,0,0,0,0,0,0,6.501284,-1.350747
155,0,0,0,0,0,0,6.501284,-1.350747
155,0,0,0,0,0,0,6.501284,-1.350747
155,1,1,0,0,0,1,6.501284,-1.350747
155,0,0,0,0,0,0,6.501284,-1.350747
155,0,0,0,0,0,0,6.501284,-1.350747
155,0,0,0,0,0,0,6.501284,-1.350747
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,1,1,0,1,1,1,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,1,1,0,0,1,5.662976,-0.291018
156,0,1,0,0,0,1,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,1,1,1,0,0,1,5.662976,-0.291018
156,0,0,1,0,0,1,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,1,1,1,0,0,1,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
156,0,0,1,0,0,1,5.662976,-0.291018
156,0,0,0,0,0,0,5.662976,-0.291018
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,1,1,1,1,1,1,8.231822,-1.851527
157,1,1,1,0,0,1,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,1,1,1,1,0,1,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,1,1,0,0,0,1,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,1,1,1,1,1,1,8.231822,-1.851527
157,1,1,0,0,1,1,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
157,1,0,0,0,1,1,8.231822,-1.851527
157,1,1,0,0,0,1,8.231822,-1.851527
157,1,1,0,0,0,1,8.231822,-1.851527
157,0,0,0,0,0,0,8.231822,-1.851527
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
159,0,0,0,0,0,0,5.922917,-0.069205
160,0,0,0,0,0,0,6.197808,-1.665748
160,0,0,0,0,0,0,6.197808,-1.665748
160,0,0,0,0,0,0,6.197808,-1.665748
160,0,0,0,0,0,0,6.197808,-1.665748
160,0,1,0,1,0,1,6.197808,-1.665748
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,1,1,1,1,1,1,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,1,0,0,1,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,1,1,NA,0,1,1,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,1,0,0,1,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,1,0,0,1,10.919104,-1.05352
161,0,1,0,0,0,1,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
161,0,0,0,0,0,0,10.919104,-1.05352
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,1,0,0,0,1,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,1,0,0,0,1,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,1,1,1,0,0,1,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,1,0,1,0,1,6.752605,-1.56886
162,0,1,0,NA,0,1,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
162,0,0,0,0,0,0,6.752605,-1.56886
163,1,1,1,0,0,1,7.456395,-1.98563
163,1,1,1,1,0,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,1,1,1,1,1,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,1,1,0,0,0,1,7.456395,-1.98563
163,1,1,1,1,1,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,1,0,0,1,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,1,1,0,0,0,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,1,1,0,0,0,1,7.456395,-1.98563
163,1,1,1,1,1,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,1,1,1,1,1,1,7.456395,-1.98563
163,1,1,1,1,0,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,0,1,1,0,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,0,0,1,0,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,0,1,0,0,0,1,7.456395,-1.98563
163,0,0,0,0,0,0,7.456395,-1.98563
163,1,1,1,1,0,1,7.456395,-1.98563
164,1,1,1,1,0,1,9.404948,-0.857887
164,1,1,0,0,0,1,9.404948,-0.857887
164,1,1,0,1,0,1,9.404948,-0.857887
164,0,0,0,NA,NA,0,9.404948,-0.857887
164,1,1,0,0,0,1,9.404948,-0.857887
164,1,0,0,0,0,1,9.404948,-0.857887
164,0,0,0,0,0,0,9.404948,-0.857887
164,0,0,1,1,0,1,9.404948,-0.857887
164,0,0,NA,NA,NA,0,9.404948,-0.857887
164,1,1,0,0,0,1,9.404948,-0.857887
164,0,1,1,1,0,1,9.404948,-0.857887
164,0,0,0,0,0,0,9.404948,-0.857887
164,0,0,0,1,0,1,9.404948,-0.857887
164,0,0,1,0,0,1,9.404948,-0.857887
164,0,0,0,0,0,0,9.404948,-0.857887
164,0,1,0,0,1,1,9.404948,-0.857887
164,0,0,0,1,0,1,9.404948,-0.857887
164,0,0,0,0,0,0,9.404948,-0.857887
164,0,0,0,0,0,0,9.404948,-0.857887
164,0,0,0,NA,0,0,9.404948,-0.857887
164,0,1,0,0,0,1,9.404948,-0.857887
164,1,0,0,1,1,1,9.404948,-0.857887
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,1,1,1,1,0,1,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,1,0,0,0,1,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,0,0,1,0,1,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,1,1,1,0,0,1,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,1,1,1,1,0,1,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
165,0,0,0,0,0,0,6.99261,-1.505776
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,1,0,0,0,1,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,1,0,1,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
166,0,0,0,0,0,0,5.646403,-1.300619
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,1,1,0,0,0,1,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
167,0,0,0,0,0,0,5.694414,-0.205406
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,1,1,1,0,0,1,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,1,0,0,0,1,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,1,0,0,0,1,10.970377,-1.099969
169,1,1,1,0,1,1,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,1,1,1,0,0,1,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
169,0,0,0,0,0,0,10.970377,-1.099969
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,1,1,0,0,1,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,1,0,0,1,0,1,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,1,1,0,1,1,1,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,0,0,0,0,0,0,11.103745,-0.301361
170,1,1,0,1,0,1,11.103745,-0.301361
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,NA,NA,NA,0,NA,0,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,NA,NA,NA,NA,NA,0,6.512807,-3.198924
171,0,0,1,0,0,1,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,0,1,0,1,6.512807,-3.198924
171,0,1,0,0,0,1,6.512807,-3.198924
171,1,1,1,1,0,1,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,1,1,0,1,6.512807,-3.198924
171,1,1,1,1,0,1,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,NA,NA,0,NA,0,6.512807,-3.198924
171,0,0,0,1,0,1,6.512807,-3.198924
171,0,0,1,0,0,1,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,0,0,0,0,0,0,6.512807,-3.198924
171,NA,NA,NA,NA,NA,0,6.512807,-3.198924
172,1,1,0,0,0,1,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,1,0,0,1,1,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,1,0,0,0,1,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,1,1,0,0,1,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,1,1,1,0,0,1,6.034106,-0.448016
172,1,1,0,0,0,1,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,1,0,1,0,1,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,1,1,0,0,0,1,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,0,0,0,0,0,0,6.034106,-0.448016
172,1,1,1,0,0,1,6.034106,-0.448016
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,1,1,1,0,0,1,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,1,0,0,0,1,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
173,1,0,0,0,0,1,6.07586,1.122108
173,0,0,0,0,0,0,6.07586,1.122108
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,1,1,0,0,0,1,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,1,0,0,0,1,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,1,0,0,0,0,1,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
174,0,0,0,0,0,0,5.821611,-0.343899
175,0,0,0,0,0,0,7.192601,-2.807766
175,1,1,1,1,0,1,7.192601,-2.807766
175,1,1,1,1,1,1,7.192601,-2.807766
175,1,1,0,0,1,1,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,1,0,0,0,0,1,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,1,0,1,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,0,0,0,0,0,0,7.192601,-2.807766
175,1,0,1,0,0,1,7.192601,-2.807766
175,0,0,0,0,1,1,7.192601,-2.807766
176,0,0,0,0,0,0,6.610099,0.466223
176,0,0,0,0,0,0,6.610099,0.466223
176,0,0,0,0,0,0,6.610099,0.466223
176,0,0,0,0,0,0,6.610099,0.466223
176,0,0,0,0,0,0,6.610099,0.466223
176,0,0,0,0,0,0,6.610099,0.466223
